time_step,hour,time_of_day,traffic_phase,north_vehicles,south_vehicles,east_vehicles,west_vehicles,total_vehicles,north_vehicles_norm,south_vehicles_norm,east_vehicles_norm,west_vehicles_norm,total_vehicles_norm,queue_north,queue_south,queue_east,queue_west,queue_north_norm,queue_south_norm,queue_east_norm,queue_west_norm,wait_north,wait_south,wait_east,wait_west,avg_wait_time,density,congestion_level,pso_best_fitness,pso_improvement_pct,green_time_north,green_time_south,green_time_east,green_time_west,throughput_per_step,fuel_saved_litres,signal_efficiency_pct,peak_hour_flag,emergency_occurred
111,0,Midday,MEDIUM,3.48,2.695,2.998,2.473,11.646,0.4724904887328066,0.36138175376439324,0.3996512134864119,0.32157375145180017,0.3978255962681515,3,1,5,2,0.1764705882352941,0.05555555555555555,0.2777777777777778,0.10526315789473684,4.3562,4.1043,3.9873,4.0482,4.124,0.4848,MEDIUM,3.7845,18.17,14,8,14,12,0.527,2.46,91.07,0,0
111,0,Midday,MEDIUM,3.378,3.563,3.554,3.475,13.97,0.45756511559847823,0.48951874815470925,0.4804534224676646,0.4670441347270616,0.48525317884282604,2,3,5,3,0.11764705882352941,0.16666666666666666,0.2777777777777778,0.15789473684210525,4.3359,5.1183,3.9814,2.9112,4.0867,0.5159,MEDIUM,3.9365,13.8,8,14,10,13,0.5,1.752,89.92,0,0
111,0,Midday,MEDIUM,1.951,1.843,2.31,2.401,8.504999999999999,0.24875621890547264,0.23560673162090345,0.2996657462578114,0.31112078977932633,0.2796629298021217,5,5,2,2,0.29411764705882354,0.2777777777777778,0.1111111111111111,0.10526315789473684,3.8083,4.5037,3.8834,3.7071,3.9756250000000004,0.3561,MEDIUM,3.8298,15.1,12,12,13,14,0.473,1.792,92.14,0,0
111,0,Midday,MEDIUM,3.097,2.53,2.435,2.728,10.79,0.4164471758852795,0.3370239149689991,0.3178317105071938,0.3585946573751452,0.3656233541494245,2,1,2,1,0.11764705882352941,0.05555555555555555,0.1111111111111111,0.05263157894736842,3.9905,2.8315,5.0562,3.5895,3.866925,0.4352,MEDIUM,3.5723,24.61,14,9,9,8,0.679,4.398,92.58,0,0
111,0,Midday,MEDIUM,2.238,2.61,2.524,2.184,9.556000000000001,0.2907521217442201,0.3488337762031296,0.330765877052754,0.27961672473867594,0.3192009630577083,1,2,1,3,0.058823529411764705,0.1111111111111111,0.05555555555555555,0.15789473684210525,4.5431,4.2028,3.3359,3.1429,3.8061749999999996,0.4285,MEDIUM,3.8685,18.77,10,12,8,10,0.571,2.839,94.28,0,0
111,0,Midday,MEDIUM,2.13,1.737,2.192,1.564,7.623,0.274948785484343,0.21995866548568055,0.2825170760063945,0.18960511033681768,0.2464825821984802,3,3,4,1,0.1764705882352941,0.16666666666666666,0.2222222222222222,0.05263157894736842,3.4672,4.1229,3.4969,4.1911,3.8195249999999996,0.3175,MEDIUM,3.463,27.8,8,12,13,12,0.536,3.97,88.73,0,0
111,0,Midday,MEDIUM,1.889,1.916,1.865,2.183,7.853,0.23968393327480245,0.24638322999704754,0.23499491353001017,0.2794715447154471,0.2551350537958017,1,1,3,3,0.058823529411764705,0.05555555555555555,0.16666666666666666,0.15789473684210525,4.8764,4.0186,3.1404,3.6579,3.9233249999999997,0.3288,MEDIUM,3.6654,18.08,8,13,9,14,0.518,2.329,93.93,0,0
111,0,Midday,MEDIUM,1.9,1.921,2.082,1.82,7.723,0.24129353233830844,0.2471213463241807,0.26653102746693796,0.2267711962833914,0.2502445263712286,2,7,5,2,0.11764705882352941,0.38888888888888884,0.2777777777777778,0.10526315789473684,3.1515,4.2172,3.9281,3.4826,3.69485,0.3478,MEDIUM,3.4768,21.06,13,10,12,10,0.875,4.513,89.9,0,0
111,0,Midday,MEDIUM,2.884,2.623,2.568,3.246,11.321,0.38527948492829966,0.3507528786536758,0.33716029646853657,0.4337979094076655,0.38559927770671887,2,3,0,4,0.11764705882352941,0.16666666666666666,0.0,0.21052631578947367,4.749,5.0274,3.4307,3.1438,4.087725,0.4929,MEDIUM,3.9054,26.73,13,13,13,11,0.589,4.668,91.69,0,0
111,0,Midday,MEDIUM,3.027,2.711,3.401,3.106,12.245,0.4062042727538777,0.36374372601121935,0.4582182822264206,0.4134727061556329,0.42035964186291475,5,2,5,2,0.29411764705882354,0.1111111111111111,0.2777777777777778,0.10526315789473684,3.7859,4.8742,2.9916,3.1795,3.7077999999999998,0.4755,MEDIUM,3.7136,14.84,9,11,11,10,0.679,2.441,89.16,0,0
111,0,Midday,MEDIUM,1.973,2.078,1.797,1.73,7.577999999999999,0.25197541703248466,0.27029819899616175,0.22511262897834616,0.21370499419279906,0.24478970732074337,6,5,1,1,0.3529411764705882,0.2777777777777778,0.05555555555555555,0.05263157894736842,4.7924,4.7322,4.9201,4.697,4.785425,0.306,MEDIUM,4.2622,20.28,11,8,13,12,0.473,2.851,95.6,0,0
111,0,Midday,MEDIUM,1.793,2.028,1.875,2.065,7.760999999999999,0.22563652326602282,0.2629170357248302,0.23644819066996076,0.2623403019744483,0.2516740651568731,3,0,4,4,0.1764705882352941,0.0,0.2222222222222222,0.21052631578947367,4.3496,5.1767,3.6344,4.3394,4.375025,0.3193,MEDIUM,4.2578,29.82,12,13,11,10,0.804,8.082,92.17,0,0
111,0,Midday,MEDIUM,2.908,3.222,3.507,2.62,12.257000000000001,0.3887913374304946,0.43917921464422793,0.4736230199098969,0.3429152148664344,0.4208110751636447,6,3,3,1,0.3529411764705882,0.16666666666666666,0.16666666666666666,0.05263157894736842,2.8696,5.0555,2.9422,5.0164,3.9709250000000003,0.5252,MEDIUM,4.0579,30.44,9,12,10,12,0.616,6.081,90.36,0,0
111,0,Midday,MEDIUM,2.076,2.241,2.312,1.964,8.593,0.2670471173544045,0.2943607912607027,0.29995640168580145,0.24767711962833913,0.28297344067414043,1,2,3,1,0.058823529411764705,0.1111111111111111,0.16666666666666666,0.05263157894736842,5.0969,4.872,3.3046,3.0743,4.08695,0.392,MEDIUM,3.6805,13.74,12,10,10,13,0.554,1.804,89.25,0,0
111,0,Midday,MEDIUM,2.534,2.217,2.366,2.85,9.966999999999999,0.3340649692712906,0.29081783289046353,0.3078040982415347,0.37630662020905925,0.33466255360770447,3,2,3,0,0.1764705882352941,0.1111111111111111,0.16666666666666666,0.0,5.135,3.9588,3.4127,2.9446,3.8627749999999996,0.4046,MEDIUM,4.1418,14.11,11,11,12,8,0.634,2.398,84.77,0,0
111,0,Midday,MEDIUM,1.923,2.251,2.13,2.719,9.023,0.24465905765291193,0.29583702391496897,0.27350675773870076,0.3572880371660859,0.29914980061695884,1,2,2,4,0.058823529411764705,0.1111111111111111,0.1111111111111111,0.21052631578947367,3.1742,4.0716,4.383,3.1063,3.683775,0.3865,MEDIUM,3.8331,28.13,11,9,12,12,0.741,6.18,90.63,0,0
111,0,Midday,MEDIUM,2.12,2.5,1.915,2.228,8.763,0.2734855136084285,0.33259521700620015,0.24226129922976314,0.2860046457607433,0.2893687457678128,3,2,3,8,0.1764705882352941,0.1111111111111111,0.16666666666666666,0.42105263157894735,3.5032,3.5902,3.4581,3.5071,3.51465,0.3945,MEDIUM,3.6489,21.38,8,10,13,10,0.768,4.236,93.55,0,0
111,0,Midday,MEDIUM,2.529,2.845,2.499,2.311,10.184000000000001,0.3333333333333333,0.38352524357838796,0.32713268420287756,0.298054587688734,0.34282597246256874,2,2,1,3,0.11764705882352941,0.1111111111111111,0.05555555555555555,0.15789473684210525,3.7728,4.6165,3.381,5.018,4.197075,0.4345,MEDIUM,4.1472,19.44,10,9,12,10,0.554,3.08,88.54,0,0
111,0,Midday,MEDIUM,2.634,2.795,2.963,2.759,11.151,0.34869768803043605,0.37614408030705637,0.3945647434965848,0.3630952380952381,0.3792039726130465,1,1,4,6,0.058823529411764705,0.05555555555555555,0.2222222222222222,0.3157894736842105,5.1478,3.8868,3.4629,4.2671,4.19115,0.4725,MEDIUM,4.0196,29.3,9,11,14,14,0.455,4.217,97.04,0,0
111,0,Midday,MEDIUM,2.128,2.59,2.644,2.457,9.818999999999999,0.2746561311091601,0.34588131089459695,0.34820520273216105,0.31925087108013933,0.3290948762320367,1,4,2,4,0.058823529411764705,0.2222222222222222,0.1111111111111111,0.21052631578947367,5.1232,4.7919,3.4131,4.3906,4.4296999999999995,0.3761,MEDIUM,3.6087,25.05,11,12,13,13,0.42,2.814,93.78,0,0
111,0,Midday,MEDIUM,2.639,3.111,3.108,3.655,12.513,0.3494293239683933,0.4227930321818719,0.41563726202586837,0.49317653890824614,0.4304416522458807,6,3,7,5,0.3529411764705882,0.16666666666666666,0.38888888888888884,0.2631578947368421,4.9699,2.8532,4.8201,4.183,4.20655,0.5231,MEDIUM,3.6326,21.41,8,11,8,14,0.545,2.996,92.06,0,0
111,0,Midday,MEDIUM,2.35,2.207,2.033,2.393,8.983,0.307140766754463,0.2893416002361972,0.25940996948118006,0.30995934959349586,0.29764502294785955,3,4,2,4,0.1764705882352941,0.2222222222222222,0.1111111111111111,0.21052631578947367,3.2968,4.5142,4.4374,4.421,4.16735,0.3346,MEDIUM,4.1518,30.12,9,8,12,8,0.509,5.063,96.48,0,0
111,0,Midday,MEDIUM,3.012,2.856,2.411,2.766,11.045,0.4040093649400059,0.3851490994980809,0.3143438453713123,0.3641114982578397,0.3752163117899331,2,5,3,4,0.11764705882352941,0.2777777777777778,0.16666666666666666,0.21052631578947367,3.3107,4.4094,3.8156,3.7577,3.82335,0.4873,MEDIUM,3.6212,23.49,13,8,9,13,0.482,2.979,87.63,0,0
111,0,Midday,MEDIUM,2.928,2.361,2.63,2.973,10.892,0.3917178811823237,0.3120755831118985,0.34617061473623023,0.39416376306620204,0.3694605372056279,4,1,3,4,0.23529411764705882,0.05555555555555555,0.16666666666666666,0.21052631578947367,4.63,3.4345,3.3033,4.6575,4.0063249999999995,0.4152,MEDIUM,3.8922,25.22,13,8,8,10,0.759,5.538,90.63,0,0
111,0,Midday,MEDIUM,3.0,3.477,3.165,3.414,13.056,0.40225343868890845,0.47682314732801884,0.42392094172358674,0.45818815331010454,0.4508690091039049,2,1,3,4,0.11764705882352941,0.05555555555555555,0.16666666666666666,0.21052631578947367,4.0386,4.6336,4.842,3.3121,4.206575,0.4923,MEDIUM,4.0823,17.67,9,8,12,11,0.259,1.261,87.35,0,0
111,0,Midday,MEDIUM,2.275,2.049,2.437,2.327,9.088,0.2961662276851039,0.2660171242987895,0.31812236593518384,0.30037746806039484,0.3015950643292453,3,4,2,7,0.1764705882352941,0.2222222222222222,0.1111111111111111,0.3684210526315789,3.8216,4.5454,4.0736,3.9855,4.1065249999999995,0.3839,MEDIUM,3.3982,14.41,9,10,11,9,0.312,0.994,90.66,0,0
111,0,Midday,MEDIUM,2.702,2.36,2.572,2.029,9.663,0.35864793678665496,0.3119279598464718,0.3377416073245168,0.25711382113821135,0.3232262433225491,3,1,3,4,0.1764705882352941,0.05555555555555555,0.16666666666666666,0.21052631578947367,3.1535,3.1013,4.3114,3.2982,3.4661,0.4014,MEDIUM,3.8895,13.29,13,8,11,10,0.321,1.065,92.08,0,0
111,0,Midday,MEDIUM,2.567,2.416,3.197,3.198,11.378,0.33889376646180863,0.3201948627103631,0.4285714285714286,0.4268292682926829,0.38774358588518554,3,3,3,2,0.1764705882352941,0.16666666666666666,0.16666666666666666,0.10526315789473684,3.9699,3.6739,4.3345,3.1097,3.7720000000000002,0.4466,MEDIUM,3.6025,29.78,12,8,13,8,0.616,5.232,96.83,0,0
112,0,Midday,MEDIUM,2.384,2.595,2.465,2.4,9.844,0.31211589113257243,0.34661942722173017,0.32219154192704547,0.3109756097560975,0.3300353622752239,4,2,5,3,0.23529411764705882,0.1111111111111111,0.2777777777777778,0.15789473684210525,4.7526,3.5729,4.6313,4.4936,4.3626000000000005,0.3992,MEDIUM,4.1185,27.84,12,12,14,9,0.655,5.836,93.99,0,0
112,0,Midday,MEDIUM,1.915,2.457,2.454,2.302,9.128,0.24348844015218027,0.326247416592855,0.3205929370730999,0.2967479674796748,0.30309984199834483,2,5,5,2,0.11764705882352941,0.2777777777777778,0.2777777777777778,0.10526315789473684,3.1409,3.0607,4.004,3.6294,3.45875,0.3767,MEDIUM,3.309,28.12,9,14,11,9,0.416,3.02,98.08,0,0
112,0,Midday,MEDIUM,2.295,2.5,2.155,2.839,9.789,0.29909277143693297,0.33259521700620015,0.2771399505885772,0.37470963995354234,0.3279662929802122,6,4,2,4,0.3529411764705882,0.2222222222222222,0.1111111111111111,0.21052631578947367,3.3628,3.672,4.4743,2.9042,3.603325,0.4429,MEDIUM,3.6657,21.18,13,10,14,8,0.876,4.842,93.69,0,0
112,0,Midday,MEDIUM,2.16,2.066,2.469,2.547,9.242,0.2793386011120867,0.2685267198110422,0.3227728527830257,0.3323170731707317,0.30738845835527806,3,6,1,2,0.1764705882352941,0.3333333333333333,0.05555555555555555,0.10526315789473684,5.1324,4.9207,4.9517,3.5034,4.62705,0.4288,MEDIUM,3.7687,27.44,12,9,9,8,0.637,5.093,95.33,0,0
112,0,Midday,MEDIUM,2.217,2.136,1.983,1.756,8.092,0.28767925080479956,0.27886034839090645,0.25214358378142715,0.21747967479674798,0.26412610036867057,4,2,2,6,0.23529411764705882,0.1111111111111111,0.1111111111111111,0.3157894736842105,4.9098,2.8842,4.4231,5.0465,4.315899999999999,0.3584,MEDIUM,4.3493,24.76,8,8,12,10,0.195,1.564,94.01,0,0
112,0,Midday,MEDIUM,2.223,2.475,2.371,2.387,9.456000000000001,0.2885572139303483,0.32890463537053444,0.30853073681151,0.3090882694541231,0.31543901888495984,7,2,2,3,0.4117647058823529,0.1111111111111111,0.1111111111111111,0.15789473684210525,3.7804,3.0094,5.162,3.5794,3.8827999999999996,0.4326,MEDIUM,3.8782,16.77,14,14,9,9,0.602,2.638,93.07,0,0
112,0,Midday,MEDIUM,2.568,3.528,2.7,2.888,11.684,0.3390400936494001,0.4843519338647771,0.35634355471588436,0.38182346109175375,0.39925513505379584,2,0,1,6,0.11764705882352941,0.0,0.05555555555555555,0.3157894736842105,4.08,4.8698,3.4878,3.6173,4.013725,0.5273,MEDIUM,3.5341,14.09,10,11,13,10,0.858,2.792,88.92,0,0
112,0,Midday,MEDIUM,2.452,2.626,3.17,2.519,10.767,0.32206613988879135,0.3511957484499557,0.424647580293562,0.3282520325203252,0.36475810698969235,4,0,3,5,0.23529411764705882,0.0,0.16666666666666666,0.2631578947368421,4.9228,4.6161,4.949,5.1849,4.9182,0.4964,MEDIUM,4.2095,15.85,14,8,14,8,0.425,1.889,86.58,0,0
112,0,Midday,MEDIUM,3.606,3.561,2.878,3.262,13.307,0.49092771436932986,0.4892235016238559,0.3822118878070048,0.43612078977932633,0.4603114889775036,1,4,4,2,0.058823529411764705,0.2222222222222222,0.2222222222222222,0.10526315789473684,3.3866,4.4549,3.7922,3.9532,3.896725,0.5092,MEDIUM,3.533,17.23,12,13,10,11,0.788,3.25,91.86,0,0
112,0,Midday,MEDIUM,2.473,2.199,2.243,2.817,9.732,0.3251390108282119,0.28816061411278415,0.28992878942014244,0.37151567944250874,0.3258219848017455,3,2,5,2,0.1764705882352941,0.1111111111111111,0.2777777777777778,0.10526315789473684,3.9862,3.7696,4.6457,3.6092,4.002675,0.4564,MEDIUM,3.6045,19.85,9,11,14,11,0.867,4.344,89.48,0,0
112,0,Midday,MEDIUM,1.904,1.808,1.763,1.734,7.209,0.24187884108867427,0.23043991733097136,0.22017148670251419,0.21428571428571427,0.23090813332330148,5,2,4,2,0.29411764705882354,0.1111111111111111,0.2222222222222222,0.10526315789473684,4.8386,3.1889,4.8862,4.3361,4.31245,0.3026,MEDIUM,4.0608,22.89,10,8,11,8,0.363,2.454,91.72,0,0
112,0,Midday,MEDIUM,3.72,3.772,3.733,3.308,14.533,0.5076090137547556,0.5203720106288751,0.5064670832727801,0.4427990708478513,0.5064329245353999,3,2,2,2,0.1764705882352941,0.1111111111111111,0.1111111111111111,0.10526315789473684,3.3369,5.1857,3.0918,4.3477,3.990525,0.5266,MEDIUM,3.8634,20.33,11,10,11,10,0.478,2.642,90.14,0,0
112,0,Midday,MEDIUM,3.185,3.205,2.592,3.345,12.327000000000002,0.42932396839332754,0.4366696191319752,0.340648161604418,0.4481707317073171,0.4234444360845686,1,1,5,3,0.058823529411764705,0.05555555555555555,0.2777777777777778,0.15789473684210525,4.7001,4.7076,4.4333,3.7852,4.40655,0.4855,MEDIUM,4.0626,23.35,11,8,10,13,0.637,4.424,87.78,0,0
112,0,Midday,MEDIUM,1.962,2.314,1.881,2.228,8.385,0.25036581796897867,0.3051372896368468,0.23732015695393116,0.2860046457607433,0.2751485967948236,5,5,1,1,0.29411764705882354,0.2777777777777778,0.05555555555555555,0.05263157894736842,3.4581,3.3676,3.8695,3.2641,3.4898249999999997,0.3695,MEDIUM,3.2879,30.27,12,11,11,10,0.735,5.881,93.78,0,0
112,0,Midday,MEDIUM,1.934,2.217,2.239,2.34,8.73,0.24626865671641787,0.29081783289046353,0.2893474785641622,0.3022648083623693,0.2881273041908059,4,2,2,4,0.23529411764705882,0.1111111111111111,0.1111111111111111,0.21052631578947367,4.6015,3.2118,2.8325,3.4907,3.534125,0.3442,MEDIUM,3.5577,15.27,14,8,9,13,0.858,3.087,88.69,0,0
112,0,Midday,MEDIUM,2.057,2.463,2.714,2.085,9.318999999999999,0.26426690079016685,0.32713315618541483,0.3583781427118152,0.26524390243902435,0.3102851553682944,2,5,3,2,0.11764705882352941,0.2777777777777778,0.16666666666666666,0.10526315789473684,3.7785,5.0966,4.3043,4.9715,4.537725,0.3947,MEDIUM,4.053,13.73,10,13,9,8,0.77,2.787,91.44,0,0
112,0,Midday,MEDIUM,2.367,3.156,2.429,2.488,10.44,0.3096283289435177,0.4294360791260703,0.31695974422322337,0.32375145180023224,0.35245654954480476,1,1,1,1,0.058823529411764705,0.05555555555555555,0.05555555555555555,0.05263157894736842,5.1535,3.5183,4.0752,3.1143,3.965325,0.4437,MEDIUM,3.947,19.63,11,12,9,8,0.407,2.201,90.58,0,0
112,0,Midday,MEDIUM,2.559,3.377,2.91,3.044,11.89,0.337723148961077,0.46206082078535576,0.38686237465484674,0.40447154471544716,0.4070047400496577,1,1,1,1,0.058823529411764705,0.05555555555555555,0.05555555555555555,0.05263157894736842,4.35,4.0833,2.8175,4.3467,3.8993749999999996,0.4782,MEDIUM,3.5925,21.26,12,13,13,8,0.54,2.937,94.72,0,1
112,0,Midday,MEDIUM,2.44,2.444,2.64,2.96,10.484000000000002,0.3203102136376939,0.32432831414230884,0.3476238918761808,0.39227642276422764,0.3541118049808142,7,1,2,2,0.4117647058823529,0.05555555555555555,0.1111111111111111,0.10526315789473684,2.8478,4.395,4.2853,2.8088,3.5842249999999996,0.4602,MEDIUM,3.7773,16.17,14,13,9,12,0.681,2.786,93.66,0,0
112,0,Midday,MEDIUM,3.69,2.963,3.208,3.186,13.047,0.503219198127012,0.4009447888987305,0.4301700334253743,0.42508710801393723,0.4505304341283576,3,6,4,2,0.1764705882352941,0.3333333333333333,0.2222222222222222,0.10526315789473684,4.6786,4.5494,4.2424,3.3459,4.2040750000000005,0.5265,MEDIUM,4.0935,25.44,9,10,10,8,0.46,3.605,91.11,0,0
112,0,Midday,MEDIUM,1.753,2.245,1.513,2.05,7.561,0.21978343576236462,0.29495128432240925,0.18383955820374945,0.26016260162601623,0.24415017681137616,4,7,4,3,0.23529411764705882,0.38888888888888884,0.2222222222222222,0.15789473684210525,4.0751,5.1501,3.0927,4.9736,4.322875000000001,0.3147,MEDIUM,3.9291,21.96,12,9,8,14,0.858,5.323,91.22,0,0
112,0,Midday,MEDIUM,1.977,2.239,2.003,1.834,8.053,0.2525607257828505,0.2940655447298494,0.2550501380613283,0.2288037166085947,0.2626589421412987,7,2,4,4,0.4117647058823529,0.1111111111111111,0.2222222222222222,0.21052631578947367,3.9606,4.7616,5.1002,4.4866,4.577249999999999,0.3126,MEDIUM,4.2572,17.51,13,8,10,13,0.832,4.218,88.88,0,0
112,0,Midday,MEDIUM,3.633,3.611,3.111,2.919,13.274000000000001,0.49487854843429907,0.49660466489518756,0.41607324516785354,0.38632404181184665,0.45907004740049673,3,1,6,3,0.1764705882352941,0.05555555555555555,0.3333333333333333,0.15789473684210525,3.5713,3.405,4.9576,3.739,3.9182250000000005,0.5204,MEDIUM,3.6176,28.95,12,8,13,13,0.761,6.294,89.56,0,0
112,0,Midday,MEDIUM,2.356,1.973,2.054,1.868,8.251,0.3080187298800117,0.2547977561263655,0.2624618514750763,0.23373983739837398,0.27010759160334064,1,1,2,4,0.058823529411764705,0.05555555555555555,0.1111111111111111,0.21052631578947367,3.0849,4.4485,4.7071,2.9169,3.78935,0.3733,MEDIUM,3.8077,20.73,11,9,10,8,0.894,4.993,92.47,0,0
112,0,Midday,MEDIUM,2.146,2.196,2.369,2.346,9.057,0.27729002048580625,0.2877177443165043,0.3082400813835199,0.30313588850174217,0.3004288616356934,5,3,4,5,0.29411764705882354,0.16666666666666666,0.2222222222222222,0.2631578947368421,3.3154,3.9146,2.8051,3.5952,3.407575,0.3807,MEDIUM,3.6503,14.41,8,10,9,13,0.487,1.677,93.75,0,0
112,0,Midday,MEDIUM,3.465,2.485,2.616,3.484,12.049999999999999,0.4702955809189347,0.3303808680248007,0.3441360267402994,0.4683507549361207,0.4130238507260553,1,3,2,2,0.058823529411764705,0.16666666666666666,0.1111111111111111,0.10526315789473684,4.8215,4.683,5.1599,3.6926,4.58925,0.5096,MEDIUM,4.0851,22.01,12,10,13,11,0.487,3.148,95.27,0,0
112,0,Midday,MEDIUM,2.932,2.573,2.152,2.712,10.369,0.39230318993268953,0.34337171538234423,0.2767039674465921,0.35627177700348434,0.3497855691821534,4,2,3,3,0.23529411764705882,0.1111111111111111,0.16666666666666666,0.15789473684210525,2.8314,4.4973,3.8031,2.9453,3.519275,0.4157,MEDIUM,3.6747,24.39,12,11,8,12,0.708,4.707,95.2,0,0
112,0,Midday,MEDIUM,2.555,1.923,2.02,1.833,8.331,0.3371378402107112,0.24741659285503398,0.2575207091992443,0.22865853658536586,0.27311714694153943,4,6,4,6,0.23529411764705882,0.3333333333333333,0.2222222222222222,0.3157894736842105,3.8295,5.1024,3.2207,3.015,3.7919,0.3816,MEDIUM,4.073,25.81,11,9,11,9,0.416,3.306,93.7,0,0
112,0,Midday,MEDIUM,2.545,2.317,2.522,1.952,9.336,0.33567456833479664,0.30558015943312666,0.33047522162476384,0.2459349593495935,0.31092468587766164,5,4,6,2,0.29411764705882354,0.2222222222222222,0.3333333333333333,0.10526315789473684,4.1952,4.1325,4.8839,4.3991,4.402675,0.3689,MEDIUM,4.0219,13.6,10,10,12,12,0.496,1.76,89.4,0,0
112,0,Midday,MEDIUM,2.499,2.324,2.475,2.629,9.927,0.3289435177055897,0.30661352229111305,0.3236448190669961,0.3442218350754936,0.33315777593860507,4,0,8,4,0.23529411764705882,0.0,0.4444444444444444,0.21052631578947367,3.9568,3.3202,3.1535,4.093,3.6308749999999996,0.3886,MEDIUM,3.8075,15.74,13,10,11,11,0.504,2.013,90.51,0,0
112,0,Midday,MEDIUM,2.918,3.166,3.547,3.553,13.184000000000001,0.39025460930640915,0.43091231178033657,0.47943612846969924,0.47836817653890823,0.45568429764502305,2,3,3,4,0.11764705882352941,0.16666666666666666,0.16666666666666666,0.21052631578947367,4.12,4.9677,2.8157,4.1495,4.013225,0.5004,MEDIUM,3.7837,21.59,12,13,10,10,0.894,5.222,87.16,0,0
112,0,Midday,MEDIUM,1.996,2.042,2.182,1.912,8.132000000000001,0.2553409423470881,0.26498376144080305,0.28106379886644384,0.24012775842044135,0.26563087803776997,3,4,2,3,0.1764705882352941,0.2222222222222222,0.1111111111111111,0.15789473684210525,4.2042,4.9644,4.5806,4.9583,4.676875000000001,0.3152,MEDIUM,4.1598,18.36,14,8,9,10,0.646,3.39,89.4,0,0
112,0,Midday,MEDIUM,2.53,2.187,2.845,2.341,9.902999999999999,0.33347966052092476,0.2863891349276646,0.3774160732451679,0.3024099883855981,0.3322549093371454,0,4,5,4,0.0,0.2222222222222222,0.2777777777777778,0.21052631578947367,4.1348,4.9875,4.8034,3.5556,4.370324999999999,0.3977,MEDIUM,4.3178,16.22,13,11,8,8,0.398,1.868,93.42,0,0
112,0,Midday,MEDIUM,2.024,2.792,2.358,2.872,10.046,0.25943810359964886,0.3757012105107765,0.30664147652957424,0.37950058072009285,0.33763448950417574,2,3,2,5,0.11764705882352941,0.16666666666666666,0.1111111111111111,0.2631578947368421,4.2523,5.0319,2.9618,4.2804,4.131600000000001,0.4109,MEDIUM,4.0399,19.77,9,14,13,10,0.549,3.065,86.16,0,0
112,0,Midday,MEDIUM,3.475,2.821,2.693,3.116,12.105,0.47175885279484936,0.3799822852081488,0.35532626071791895,0.414924506387921,0.415092920021067,2,2,3,1,0.11764705882352941,0.1111111111111111,0.16666666666666666,0.05263157894736842,4.0073,4.458,3.5796,3.8335,3.9696,0.4867,MEDIUM,3.8449,29.76,8,11,14,13,0.832,7.602,90.16,0,0
112,0,Midday,MEDIUM,2.264,2.082,2.031,2.75,9.127,0.29455662862159787,0.2708886920578683,0.25911931405319,0.36178861788617883,0.3030622225566173,3,0,2,5,0.1764705882352941,0.0,0.1111111111111111,0.2631578947368421,4.3073,5.1202,4.5519,4.0665,4.511474999999999,0.4007,MEDIUM,3.9849,24.44,9,10,13,11,0.628,4.543,88.35,0,0
112,0,Midday,MEDIUM,2.501,2.35,2.976,2.971,10.798,0.3292361720807726,0.3104517271922055,0.3964540037785206,0.3938734030197445,0.3659243096832444,2,3,1,3,0.11764705882352941,0.16666666666666666,0.05555555555555555,0.15789473684210525,4.0195,4.5104,5.144,3.9586,4.408125,0.4432,MEDIUM,4.1036,20.81,10,9,12,14,0.549,3.32,94.26,0,0
112,0,Midday,MEDIUM,2.842,2.076,2.926,2.078,9.922,0.3791337430494586,0.27000295246530853,0.38918761807876767,0.2642276422764227,0.33296967872996774,3,2,1,1,0.1764705882352941,0.1111111111111111,0.05555555555555555,0.05263157894736842,4.9392,3.3941,3.3676,5.0032,4.176024999999999,0.4303,MEDIUM,3.9848,29.06,11,8,12,13,0.628,5.754,97.58,0,0
112,0,Midday,MEDIUM,3.33,2.337,2.78,3.329,11.776,0.4505414105940884,0.3085326247416593,0.367969771835489,0.44584785133565624,0.40271612369272447,1,1,3,3,0.058823529411764705,0.05555555555555555,0.16666666666666666,0.15789473684210525,3.0641,2.9274,4.5622,3.7368,3.572625,0.4805,MEDIUM,3.894,19.32,10,8,13,8,0.327,1.713,88.5,0,0
112,0,Midday,MEDIUM,2.102,1.839,2.66,1.815,8.416,0.2708516242317823,0.23501623855919695,0.35053044615608203,0.22604529616724736,0.2763147994883757,2,1,4,4,0.11764705882352941,0.05555555555555555,0.2222222222222222,0.21052631578947367,4.4291,3.2226,4.5201,4.4944,4.16655,0.3708,MEDIUM,3.7748,17.24,9,11,10,9,0.522,2.304,93.73,0,0
112,0,Midday,MEDIUM,2.533,2.717,3.404,3.22,11.874,0.33391864208369915,0.3646294656037792,0.45865426536840576,0.43002322880371663,0.40640282898201796,6,3,3,1,0.3529411764705882,0.16666666666666666,0.16666666666666666,0.05263157894736842,3.7548,4.5247,3.1254,4.1378,3.8856750000000004,0.4996,MEDIUM,3.5348,15.33,8,9,8,9,0.575,2.064,90.77,0,0
112,0,Midday,MEDIUM,1.7,1.818,1.907,2.198,7.622999999999999,0.21202809482001755,0.23191614998523769,0.24109867751780267,0.2816492450638792,0.2464825821984802,1,3,2,3,0.058823529411764705,0.16666666666666666,0.1111111111111111,0.15789473684210525,4.4992,4.3499,2.9802,4.9202,4.187375,0.3097,MEDIUM,3.9473,29.79,13,10,12,14,0.496,4.656,98.65,0,0
